thread_id,thread_forumId,thread_projectId,thread_title,thread_createdOn,thread_createdBy,thread_modifiedOn,thread_etag,thread_messageKey,thread_numberOfViews,thread_numberOfReplies,thread_lastActivity,thread_isEdited,thread_isDeleted,thread_isPinned,thread_content,reply_id,reply_threadId,reply_forumId,reply_projectId,reply_createdOn,reply_createdBy,reply_modifiedOn,reply_etag,reply_messageKey,reply_isEdited,reply_isDeleted,reply_content
2313,72579,syn8507133,encode_mapping_workflow workflow help,2017-08-16T18:23:20.000Z,2223305,2017-08-16T18:23:20.000Z,cb9cbed4-bd8c-4fa8-86c1-f99ab994809c,72579/2313/1715179d-cd9c-4f80-9225-d9f9129b2b04,16,17,2017-11-22T20:12:05.000Z,FALSE,FALSE,FALSE,This thread is the designated place to ask questions about running the **encode_mapping_workflow** workflow.,12851,2313,72579,syn8507133,2017-09-25T12:04:43.000Z,3360642,2017-09-25T12:04:43.000Z,64e0957b-0adb-49dd-a206-251d7d52facb,72579/2313/12851/e3f8bc24-a6b3-4616-a4ff-c824efc9b635,FALSE,FALSE,"Thank you Seth! I was not able to respond your comments in last day. 

As you suggested, it is better to keep the file as it is in the workflow challenge location, rather I will modify my scripts and try to run. While adding the documentation, I will point to this discussion and add the steps which I took to run the workflow using rabix. 

Thanks again for checking this quickly and I have started running the workflow as you mentioned in the previous thread. I am not seeing the predefined space error now (for the new updated outdirMin and tmpdirMin) values.

I will update how it goes. 

Regards, 
Vipin"
2313,72579,syn8507133,encode_mapping_workflow workflow help,2017-08-16T18:23:20.000Z,2223305,2017-08-16T18:23:20.000Z,cb9cbed4-bd8c-4fa8-86c1-f99ab994809c,72579/2313/1715179d-cd9c-4f80-9225-d9f9129b2b04,16,17,2017-11-22T20:12:05.000Z,FALSE,FALSE,FALSE,This thread is the designated place to ask questions about running the **encode_mapping_workflow** workflow.,12853,2313,72579,syn8507133,2017-09-25T14:16:13.000Z,3360642,2017-09-25T14:16:13.000Z,ea10056e-a35b-42e6-9e82-f76e92cb9986,72579/2313/12853/2e0b46d8-bfb6-4cbf-9784-c50bb5ea6ec6,FALSE,FALSE,"Hi Seth, 

Yes your workflow finished with toil and I ran the result checker. Everything worked well! 
Thank you, 
Vipin"
2313,72579,syn8507133,encode_mapping_workflow workflow help,2017-08-16T18:23:20.000Z,2223305,2017-08-16T18:23:20.000Z,cb9cbed4-bd8c-4fa8-86c1-f99ab994809c,72579/2313/1715179d-cd9c-4f80-9225-d9f9129b2b04,16,17,2017-11-22T20:12:05.000Z,FALSE,FALSE,FALSE,This thread is the designated place to ask questions about running the **encode_mapping_workflow** workflow.,12895,2313,72579,syn8507133,2017-09-26T16:26:39.000Z,3352396,2017-09-26T16:26:39.000Z,84f62b93-263d-46bf-8c2e-673ffb633fb3,72579/2313/12895/d4d394c3-eba0-41e4-b8a6-75494e8083c1,FALSE,FALSE,"Great.  Thanks for working through this, Vipin.  Your documentation will be especially valuable to help us think about best practices for disk space provisioning.

Talk to you soon,
Seth
"
2313,72579,syn8507133,encode_mapping_workflow workflow help,2017-08-16T18:23:20.000Z,2223305,2017-08-16T18:23:20.000Z,cb9cbed4-bd8c-4fa8-86c1-f99ab994809c,72579/2313/1715179d-cd9c-4f80-9225-d9f9129b2b04,16,17,2017-11-22T20:12:05.000Z,FALSE,FALSE,FALSE,This thread is the designated place to ask questions about running the **encode_mapping_workflow** workflow.,12925,2313,72579,syn8507133,2017-09-26T23:55:06.000Z,3352027,2017-09-26T23:55:06.000Z,67b6c9fc-74b8-45dd-8b25-2068ccc16c52,72579/2313/12925/a024ca55-df13-4911-acb7-64649bc0866a,FALSE,FALSE,"The WDL version of the encode_mapping_workflow doesn't seem to work when run via Cromwell on JES.  When run locally, everything works:
```
java -jar ~/tmp/cromwell/target/scala-2.11/cromwell-28-9a403ba-SNAP.jar run encode_mapping_workflow.wdl encode_mapping_workflow.wdl_test.json - outputmetadata -
```
When running with JES (Google), it fails (bucket and non-important prefixes removed from path names):
```
Task encode_mapping_workflow.mapping:NA:1 failed. JES error code 10. Message: 11: Docker run failed: command failed: Traceback (most recent call last): File ""/image_software/pipeline-container/src/encode_map.py"", line 266, in <module> main(sys.argv[2], sys.argv[1], ""-q 5 -l 32 -k 2"", False, sys.argv[3], sys.argv[4]) IndexError: list index out of range . See logs at gs://<bucket>/<prefix>/encode_mapping_workflow/8d582ec2-e3d4-4e4d-b923-8a2e019fa31e/call-mapping/
```

I think the Cromwell-generated exec.sh looks fine?:


```sh
#!/bin/bash
tmpDir=$(mktemp -d /cromwell_root/tmp.XXXXXX)
chmod 777 $tmpDir
export _JAVA_OPTIONS=-Djava.io.tmpdir=$tmpDir
export TMPDIR=$tmpDir

(
cd /cromwell_root
python /image_software/pipeline-container/src/encode_map.py /cromwell_root/167830-46vy7eojpu9h3sogufnigvh2/168006/GRCh38_chr21_bwa.tar.gz native /cromwell_root/167830-46vy7eojpu9h3sogufnigvh2/168006/ENCFF000VOL_chr21.fq.gz
)
echo $? > /cromwell_root/mapping-rc.txt.tmp
(
cd /cromwell_root
mkdir /cromwell_root/glob-5173ae221240acd2e2a97be856fec02c
( ln -L *.sai /cromwell_root/glob-5173ae221240acd2e2a97be856fec02c 2> /dev/null ) || ( ln *.sai /cromwell_root/glob-5173ae221240acd2e2a97be856fec02c )
ls -1 /cromwell_root/glob-5173ae221240acd2e2a97be856fec02c > /cromwell_root/glob-5173ae221240acd2e2a97be856fec02c.list

mkdir /cromwell_root/glob-14818d7eab137a9180e99ef55bce91d6
( ln -L *.gz /cromwell_root/glob-14818d7eab137a9180e99ef55bce91d6 2> /dev/null ) || ( ln *.gz /cromwell_root/glob-14818d7eab137a9180e99ef55bce91d6 )
ls -1 /cromwell_root/glob-14818d7eab137a9180e99ef55bce91d6 > /cromwell_root/glob-14818d7eab137a9180e99ef55bce91d6.list

mkdir /cromwell_root/glob-9c7dddbb736ff5ba3fd769a2cd80ebff
( ln -L mapping.log /cromwell_root/glob-9c7dddbb736ff5ba3fd769a2cd80ebff 2> /dev/null ) || ( ln mapping.log /cromwell_root/glob-9c7dddbb736ff5ba3fd769a2cd80ebff )
ls -1 /cromwell_root/glob-9c7dddbb736ff5ba3fd769a2cd80ebff > /cromwell_root/glob-9c7dddbb736ff5ba3fd769a2cd80ebff.list

mkdir /cromwell_root/glob-31ec53741a6e261bb4ef24cf8feae316
( ln -L mapping.json /cromwell_root/glob-31ec53741a6e261bb4ef24cf8feae316 2> /dev/null ) || ( ln mapping.json /cromwell_root/glob-31ec53741a6e261bb4ef24cf8feae316 )
ls -1 /cromwell_root/glob-31ec53741a6e261bb4ef24cf8feae316 > /cromwell_root/glob-31ec53741a6e261bb4ef24cf8feae316.list

)
sync
mv /cromwell_root/mapping-rc.txt.tmp /cromwell_root/mapping-rc.txt
```
Has anybody had success running this workflow via Cromwell with JES?
"
2313,72579,syn8507133,encode_mapping_workflow workflow help,2017-08-16T18:23:20.000Z,2223305,2017-08-16T18:23:20.000Z,cb9cbed4-bd8c-4fa8-86c1-f99ab994809c,72579/2313/1715179d-cd9c-4f80-9225-d9f9129b2b04,16,17,2017-11-22T20:12:05.000Z,FALSE,FALSE,FALSE,This thread is the designated place to ask questions about running the **encode_mapping_workflow** workflow.,12974,2313,72579,syn8507133,2017-09-28T08:50:00.000Z,3360642,2017-09-28T08:50:00.000Z,de55cae5-1d58-4930-b02a-bb6922354957,72579/2313/12974/ab8e852d-a9e1-4e9a-8061-76de253a4ecb,FALSE,FALSE,"Hi Seth, 

Have you tried running your **encode_mapping_workflow** workflow with `rabix` runner? 
I tried with `rabix` and get the following error message: 
```shell
[nexcbu@wfexec encode_mapping_workflow]$ ~/tools/rabix-cli-1.0.0/rabix --tmpdir-prefix ~/tmp/ --tmp-outdir-prefix ~/tmp/ encode_mapping_workflow.cwl encode_mapping_workflow.cwl.json
[2017-09-28 09:50:59.125] [ERROR] Error: file://encode_mapping_workflow.cwl is not a valid app! Unknown error when parsing the app!
```
I am using `rabix-cli-1.0.0` version runner on RHEL 7. 

I saw one submission here with `rabix` https://www.synapse.org/#!Synapse:syn10290494. Unfortunately the documentation is not providing how they performed the run. 

If you have any idea, please share with me. 

Thank you, 
Vipin

"
2313,72579,syn8507133,encode_mapping_workflow workflow help,2017-08-16T18:23:20.000Z,2223305,2017-08-16T18:23:20.000Z,cb9cbed4-bd8c-4fa8-86c1-f99ab994809c,72579/2313/1715179d-cd9c-4f80-9225-d9f9129b2b04,16,17,2017-11-22T20:12:05.000Z,FALSE,FALSE,FALSE,This thread is the designated place to ask questions about running the **encode_mapping_workflow** workflow.,13002,2313,72579,syn8507133,2017-09-28T20:34:50.000Z,3352396,2017-09-28T20:34:50.000Z,8d072b78-5ed2-489d-b205-ce467f8a95de,72579/2313/13002/d9576a95-e047-4c42-83cc-87de782b972d,FALSE,FALSE,"Hi Jim - Thanks for trying our workflow and I'm sorry you're having trouble.  I can recreate the issue you're seeing running on JES.  I inserted some debugging code and found that the argv that the script actually sees at runtime does not match what's in the exec.sh.  I agree that from the exec.sh it _looks_ like it should be getting called correctly, but when the script actually runs it only gets one argument, which I think is the value of TMPDIR.

I don't know what the solution is yet but I am working on it.

Seth
"
2313,72579,syn8507133,encode_mapping_workflow workflow help,2017-08-16T18:23:20.000Z,2223305,2017-08-16T18:23:20.000Z,cb9cbed4-bd8c-4fa8-86c1-f99ab994809c,72579/2313/1715179d-cd9c-4f80-9225-d9f9129b2b04,16,17,2017-11-22T20:12:05.000Z,FALSE,FALSE,FALSE,This thread is the designated place to ask questions about running the **encode_mapping_workflow** workflow.,13003,2313,72579,syn8507133,2017-09-28T20:38:31.000Z,3352396,2017-09-28T20:38:31.000Z,105fc62b-f737-451a-8850-63aa8355775e,72579/2313/13003/16a72e6e-eea8-443c-89c7-f93dce9e89b6,FALSE,FALSE,"Hi Vipin - I have not tried that, yet.  But I will follow up with Bogdan and see if he can give us some more details on how he got it to run.  I'll be in touch.
Seth
"
2313,72579,syn8507133,encode_mapping_workflow workflow help,2017-08-16T18:23:20.000Z,2223305,2017-08-16T18:23:20.000Z,cb9cbed4-bd8c-4fa8-86c1-f99ab994809c,72579/2313/1715179d-cd9c-4f80-9225-d9f9129b2b04,16,17,2017-11-22T20:12:05.000Z,FALSE,FALSE,FALSE,This thread is the designated place to ask questions about running the **encode_mapping_workflow** workflow.,13014,2313,72579,syn8507133,2017-09-29T09:43:00.000Z,3357304,2017-09-29T09:44:50.000Z,a2f83c63-98a5-4e14-ab58-465fd3f9017f,72579/2313/13014/cb595f68-6cd2-463a-a2a7-e689d2c715fc,TRUE,FALSE,"Hi Vipin,

For the rabix run, please try changing `encode_mapping_workflow.cwl` with `./encode_mapping_workflow.cwl`, i.e. running.

```shell
 ~/tools/rabix-cli-1.0.0/rabix --tmpdir-prefix ~/tmp/ --tmp-outdir-prefix ~/tmp/ ./encode_mapping_workflow.cwl encode_mapping_workflow.cwl.json
```

This is a [known bug in rabix](https://github.com/rabix/bunny/issues/330), and hopefully will be fixed soon.

I also updated the report to include the correct command line for running encode workflow with rabix.

Hope this will help.

Best,
Bogdan"
2313,72579,syn8507133,encode_mapping_workflow workflow help,2017-08-16T18:23:20.000Z,2223305,2017-08-16T18:23:20.000Z,cb9cbed4-bd8c-4fa8-86c1-f99ab994809c,72579/2313/1715179d-cd9c-4f80-9225-d9f9129b2b04,16,17,2017-11-22T20:12:05.000Z,FALSE,FALSE,FALSE,This thread is the designated place to ask questions about running the **encode_mapping_workflow** workflow.,13028,2313,72579,syn8507133,2017-09-29T17:11:12.000Z,3360642,2017-09-29T17:11:12.000Z,1900f7de-7888-462f-85f5-4da35c35bd15,72579/2313/13028/893b4c67-3fb6-428f-a19d-de38ad22362b,FALSE,FALSE,"Hi Bogdan, 

Thank you for the suggestion to use `rabix` with `encode_mapping_workflow`. I have tried the above command it escapes the error message which I reported earlier but now the workflow ends with another error message: 

```shell
rabix --tmpdir-prefix ~/tmp/ --tmp-outdir-prefix ~/tmp/ ./encode_mapping_workflow.cwl encode_mapping_workflow.cwl.json
```
```shell
[STDOUT]
[2017-09-29 17:57:26.367] [INFO] Job root.mapper has started
[2017-09-29 17:58:03.657] [INFO] Pulling docker image quay.io/encode-dcc/mapping:v1.0
[2017-09-29 17:58:04.371] [INFO] Running command line: python /image_software/pipeline-container/src/encode_map.py /home/nexcbu/dream_challenge/2017/workflow_execution/workflows/encode_mapping_workflow/input_data/reference/ENCFF643CGH_ENCODE_GRCh38_bwa.tar.gz native /home/nexcbu/dream_challenge/2017/workflow_execution/workflows/encode_mapping_workflow/input_data/ENCFF000VOL.fastq.gz
[2017-09-29 17:58:06.104] [ERROR] Job 886be86f-84ea-4ed3-bf35-42ab08876d62 failed with exit code 1.
[2017-09-29 17:58:06.105] [INFO] Job 886be86f-84ea-4ed3-bf35-42ab08876d62 failed with exit code 1.
[2017-09-29 17:58:06.182] [WARN] Job root.mapper, rootId: 511170eb-ae2e-45ea-aee2-a9b9a36e79a0 failed: Job 886be86f-84ea-4ed3-bf35-42ab08876d62 failed with exit code 1.
[2017-09-29 17:58:06.190] [WARN] Root job 511170eb-ae2e-45ea-aee2-a9b9a36e79a0 failed.
[2017-09-29 17:58:07.181] [INFO] Failed to execute a Job
```
I don't see any issue here, but I looked at the `job.err.log` file which created as a part of the `rabix` run: 
```shell
cat encode_mapping_workflow-2017-09-29-175723.120/root/mapper/job.err.log
```
```shell
[OUTPUT]
Traceback (most recent call last):
  File ""/image_software/pipeline-container/src/encode_map.py"", line 264, in <module>
    main(sys.argv[2], sys.argv[1], ""-q 5 -l 32 -k 2"", False, sys.argv[3], None)
  File ""/image_software/pipeline-container/src/encode_map.py"", line 192, in main
    handler = logging.FileHandler('mapping.log')
  File ""/usr/lib/python2.7/logging/__init__.py"", line 903, in __init__
    StreamHandler.__init__(self, self._open())
  File ""/usr/lib/python2.7/logging/__init__.py"", line 928, in _open
    stream = open(self.baseFilename, self.mode)
IOError: [Errno 13] Permission denied: '/home/nexcbu/dream_challenge/2017/workflow_execution/workflows/encode_mapping_workflow/encode_mapping_workflow-2017-09-29-175723.120/root/mapper/mapping.log'
```
It sounds to me little strange, the user has full permission in this path. I am not sure from where the error raised. 

Regards, 
Vipin"
2313,72579,syn8507133,encode_mapping_workflow workflow help,2017-08-16T18:23:20.000Z,2223305,2017-08-16T18:23:20.000Z,cb9cbed4-bd8c-4fa8-86c1-f99ab994809c,72579/2313/1715179d-cd9c-4f80-9225-d9f9129b2b04,16,17,2017-11-22T20:12:05.000Z,FALSE,FALSE,FALSE,This thread is the designated place to ask questions about running the **encode_mapping_workflow** workflow.,13118,2313,72579,syn8507133,2017-10-04T09:38:00.000Z,3357304,2017-10-04T09:38:00.000Z,2061b345-2230-4614-9df3-94576607234a,72579/2313/13118/2c0f0377-afce-4cde-b071-580de89f89b0,FALSE,FALSE,"Hi Vipin,

I reproduced the same issue on a local Ubuntu machine (on Mac this does not happen). I think this issue is a result of the fact that Docker image has a custom USER added [in the Dockerfile](https://github.com/ENCODE-DCC/pipeline-container/blob/master/images/mapping/Dockerfile#L56). The docker container is started as this custom user, that has no permission to write to that directory. I think cwltool overrides this USER, and starts the container as USER ""501"", so this error does not appear in cwltool runs. Seth mentioned that the custom USER might be removed from Docker image in the future.

Best,
Bogdan"
2313,72579,syn8507133,encode_mapping_workflow workflow help,2017-08-16T18:23:20.000Z,2223305,2017-08-16T18:23:20.000Z,cb9cbed4-bd8c-4fa8-86c1-f99ab994809c,72579/2313/1715179d-cd9c-4f80-9225-d9f9129b2b04,16,17,2017-11-22T20:12:05.000Z,FALSE,FALSE,FALSE,This thread is the designated place to ask questions about running the **encode_mapping_workflow** workflow.,13549,2313,72579,syn8507133,2017-10-20T15:12:38.000Z,3357304,2017-10-20T15:12:38.000Z,d9a831d9-0084-46b5-b6fa-3fc91dd5b05f,72579/2313/13549/fd1cc6d9-0f02-4190-8cad-b338e28a8e0f,FALSE,FALSE,"@jseth  We deployed a patch that overcomes the USER issue on the cloud platform, so the workflow can be executed on [CancerGenomicsCloud](https://cgc.sbgenomics.com/), I submitted [instructions](https://www.synapse.org/#!Synapse:syn11272418) for running."
2313,72579,syn8507133,encode_mapping_workflow workflow help,2017-08-16T18:23:20.000Z,2223305,2017-08-16T18:23:20.000Z,cb9cbed4-bd8c-4fa8-86c1-f99ab994809c,72579/2313/1715179d-cd9c-4f80-9225-d9f9129b2b04,16,17,2017-11-22T20:12:05.000Z,FALSE,FALSE,FALSE,This thread is the designated place to ask questions about running the **encode_mapping_workflow** workflow.,13865,2313,72579,syn8507133,2017-11-07T20:20:11.000Z,3352027,2017-11-22T20:12:05.000Z,fd0f849a-2df5-4999-bfb4-57bb477223e9,72579/2313/13865/e302cf9a-b0ff-4e71-a428-86d52621aeca,TRUE,FALSE,"Hello,

I'm still having the problem running this on JES.  @jseth - were you able to find any solution for this?

Thanks!
Jim

EDIT: Looks like the problem is because some of the docker images used in the WDL specify an entrypoint, which isn't well supported by JES.  (see, e.g., https://github.com/broadinstitute/cromwell/issues/2461#issuecomment-316418026)  I created new docker images without the entrypoint and changed the WDL to reference those, and everything works.     "
2339,72579,syn8507133,Workflow on-boarding help,2017-08-22T18:39:59.000Z,2223305,2017-08-22T18:40:33.000Z,017be57b-037b-4e37-b1f3-5b465d23261d,72579/2339/bdc01061-6090-42a2-b245-7414a86b65d8,13,3,2017-10-10T15:26:05.000Z,TRUE,FALSE,FALSE,"If you would like to contribute a new workflow to the challenge and have questions about the process described in the [**Workflow Author SOP**](https://www.synapse.org/#!Synapse:syn8507133/wiki/451396), please use this thread to discuss any issues.",13221,2339,72579,syn8507133,2017-10-05T17:33:49.000Z,3362758,2017-10-05T17:33:49.000Z,85ee9406-56fc-45b5-ab7f-c007c4e96134,72579/2339/13221/f51d2753-e5ea-43e7-b267-e529b8b6e9f3,FALSE,FALSE,"I am unable to determine the evaluation queue (eval_id) for submit.cwl.json because I am unable to view ""Monitor & expedite workflow on-boarding process""  in the Workflow Author SOP document. I receive the following message instead ""Sorry, you do not have sufficient privileges for access. You lack DOWNLOAD access to the requested entity."" How can i determine evaluation queue for my workflow? 

Thanks"
2339,72579,syn8507133,Workflow on-boarding help,2017-08-22T18:39:59.000Z,2223305,2017-08-22T18:40:33.000Z,017be57b-037b-4e37-b1f3-5b465d23261d,72579/2339/bdc01061-6090-42a2-b245-7414a86b65d8,13,3,2017-10-10T15:26:05.000Z,TRUE,FALSE,FALSE,"If you would like to contribute a new workflow to the challenge and have questions about the process described in the [**Workflow Author SOP**](https://www.synapse.org/#!Synapse:syn8507133/wiki/451396), please use this thread to discuss any issues.",13256,2339,72579,syn8507133,2017-10-06T17:21:44.000Z,2223305,2017-10-06T17:21:44.000Z,4747593b-29d3-4d35-9327-593985e3853e,72579/2339/13256/98572b56-9222-4570-a8f1-1663345ebc47,FALSE,FALSE,"Thanks, @bshifaw 

&nbsp;

You bring up two relevant issues here:

1. Folks who are / have been contributing workflows or helping to test workflows have generally been added to the @GA4GHDREAMAdmin Synapse team — this gives a bit more permissions in terms of uploading data and viewing certain pages/tables. I realize that I need to add a note about this as a **""Step 0""**, which would be for new workflow authors to contact me about getting added to that group.

&nbsp;

2. The particular table you mention should be visible by all users, regardless of team. I think something might have changed recently with the behavior of certain Synapse widgets: I believe that the sharing settings for a table need to allow for 'Download' and not just 'View' in order to be visible when embedded in a wiki. I just updated that, and will check for other tables as well. Let me know if that helps (I'll try to confirm with a dummy account)!

&nbsp;

Best,
James
"
2339,72579,syn8507133,Workflow on-boarding help,2017-08-22T18:39:59.000Z,2223305,2017-08-22T18:40:33.000Z,017be57b-037b-4e37-b1f3-5b465d23261d,72579/2339/bdc01061-6090-42a2-b245-7414a86b65d8,13,3,2017-10-10T15:26:05.000Z,TRUE,FALSE,FALSE,"If you would like to contribute a new workflow to the challenge and have questions about the process described in the [**Workflow Author SOP**](https://www.synapse.org/#!Synapse:syn8507133/wiki/451396), please use this thread to discuss any issues.",13348,2339,72579,syn8507133,2017-10-10T15:26:05.000Z,3362758,2017-10-10T15:26:05.000Z,7cbd7707-e02f-4929-a35c-aa350aab1172,72579/2339/13348/476e0e38-e5db-423d-806f-9a78f7406e2d,FALSE,FALSE,"Hi

I wanted to upload a workflow,  Workflow Author SOP mentions using the synapse web client to create a subfolder under workflow_staging but I don't see the ""Upload or Link to File"" and ""Add Folder"" icons. Do I need to gain permission? 

-Beri"
